epoch,timestep,mol_idx,old_log_prob,new_log_prob,ratio,reward,advantage,surr1,surr2,entropy,approx_kl,clipfrac
40,64.0,0,-4.452777862548828,-4.433729648590088,1.019230842590332,0.9309439659118652,1.3010001182556152,1.3260194063186646,1.3260194063186646,3.7945330142974854,0.027065154165029526,0.0
40,28.0,1,-3.0866336822509766,-3.211308479309082,0.8827839493751526,0.7574033737182617,0.7111250758171082,0.6277698278427124,0.6277698278427124,3.7945330142974854,0.027065154165029526,0.0
40,118.0,2,-4.775984764099121,-4.788557529449463,0.9875059723854065,0.737822949886322,0.6445700526237488,0.6365167498588562,0.6365167498588562,3.7945330142974854,0.027065154165029526,0.0
40,84.0,3,-3.7351322174072266,-3.7416772842407227,0.9934762716293335,0.6890397667884827,0.47875306010246277,0.4756298065185547,0.4756298065185547,3.7945330142974854,0.027065154165029526,0.0
40,110.0,4,-4.794000148773193,-4.799662113189697,0.9943540692329407,0.14451362192630768,-1.372124433517456,-1.364377498626709,-1.364377498626709,3.7945330142974854,0.027065154165029526,0.0
40,10.0,5,-2.51316499710083,-2.4865214824676514,1.0270016193389893,0.7296509146690369,0.6167927980422974,0.6334472298622131,0.6334472298622131,3.7945330142974854,0.027065154165029526,0.0
40,90.0,6,-4.325441837310791,-4.337685585021973,0.9878308773040771,0.9356409311294556,1.3169653415679932,1.3009390830993652,1.3009390830993652,3.7945330142974854,0.027065154165029526,0.0
40,29.0,7,-3.2626545429229736,-3.303062915802002,0.9603971242904663,0.36165761947631836,-0.6340386867523193,-0.608928918838501,-0.608928918838501,3.7945330142974854,0.027065154165029526,0.0
40,95.0,8,-4.3776326179504395,-4.378050327301025,0.9995824098587036,0.6764666438102722,0.4360162615776062,0.43583419919013977,0.43583419919013977,3.7945330142974854,0.027065154165029526,0.0
40,125.0,9,-3.751127243041992,-3.762477159500122,0.9887142777442932,0.4390263557434082,-0.3710576891899109,-0.36687004566192627,-0.36687004566192627,3.7945330142974854,0.027065154165029526,0.0
40,18.0,10,-3.3269994258880615,-3.3298661708831787,0.9971373677253723,0.6103493571281433,0.21127958595752716,0.21067477762699127,0.21067477762699127,3.7945330142974854,0.027065154165029526,0.0
40,28.0,11,-3.505662202835083,-3.5500054359436035,0.9566255807876587,0.2448546588420868,-1.0310590267181396,-0.986337423324585,-0.986337423324585,3.7945330142974854,0.027065154165029526,0.0
40,21.0,12,-3.565526247024536,-3.6442699432373047,0.9242768287658691,-0.10000000149011612,-2.2032411098480225,-2.036404609680176,-2.036404609680176,3.7945330142974854,0.027065154165029526,0.0
40,24.0,13,-3.751114845275879,-3.8452842235565186,0.9101285934448242,0.0965137705206871,-1.5352786779403687,-1.3973010778427124,-1.3973010778427124,3.7945330142974854,0.027065154165029526,0.0
40,86.0,14,-4.586339950561523,-4.609325885772705,0.9772762060165405,0.9122083783149719,1.2373167276382446,1.209200143814087,1.209200143814087,3.7945330142974854,0.027065154165029526,0.0
40,88.0,15,-3.9148952960968018,-3.9196255207061768,0.9952809810638428,0.5328391194343567,-0.05218241363763809,-0.05193616449832916,-0.05193616449832916,3.7945330142974854,0.027065154165029526,0.0
40,56.0,16,-4.749962329864502,-4.766280651092529,0.9838140606880188,0.06668934971094131,-1.6366537809371948,-1.6101629734039307,-1.6101629734039307,3.7945330142974854,0.027065154165029526,0.0
40,124.0,17,-4.213255405426025,-4.19028377532959,1.0232375860214233,0.21259388327598572,-1.1407153606414795,-1.1672228574752808,-1.1672228574752808,3.7945330142974854,0.027065154165029526,0.0
40,13.0,18,-3.13101863861084,-3.1361000537872314,0.9949314594268799,0.3709755837917328,-0.6023663878440857,-0.5993132591247559,-0.5993132591247559,3.7945330142974854,0.027065154165029526,0.0
40,74.0,19,-3.544809579849243,-3.561356782913208,0.9835889339447021,0.4474136531352997,-0.34254875779151917,-0.3369271755218506,-0.3369271755218506,3.7945330142974854,0.027065154165029526,0.0
40,12.0,20,-3.6876821517944336,-3.7456886768341064,0.9436438083648682,0.5342504382133484,-0.04738525673747063,-0.044714804738759995,-0.044714804738759995,3.7945330142974854,0.027065154165029526,0.0
40,121.0,21,-4.603615760803223,-4.568973541259766,1.0352492332458496,0.27778998017311096,-0.9191098809242249,-0.9515078067779541,-0.9515078067779541,3.7945330142974854,0.027065154165029526,0.0
40,25.0,22,-3.4793434143066406,-3.6088340282440186,0.8785428404808044,0.059094756841659546,-1.6624681949615479,-1.4605494737625122,-1.4605494737625122,3.7945330142974854,0.027065154165029526,0.0
40,122.0,23,-4.3036065101623535,-4.2987380027771,1.004880428314209,0.7509742975234985,0.6892722845077515,0.692636251449585,0.692636251449585,3.7945330142974854,0.027065154165029526,0.0
40,119.0,24,-4.933733940124512,-4.951512813568115,0.9823781847953796,0.9084572196006775,1.2245662212371826,1.2029871940612793,1.2029871940612793,3.7945330142974854,0.027065154165029526,0.0
40,38.0,25,-3.7964439392089844,-3.8589794635772705,0.9393796920776367,0.7105981111526489,0.5520311594009399,0.5185668468475342,0.5185668468475342,3.7945330142974854,0.027065154165029526,0.0
40,9.0,26,-2.0407421588897705,-2.1192626953125,0.924483060836792,0.8686633706092834,1.0893045663833618,1.0070436000823975,1.0070436000823975,3.7945330142974854,0.027065154165029526,0.0
40,72.0,27,-4.45404577255249,-4.394133567810059,1.0617433786392212,0.7814346551895142,0.7928088903427124,0.8417595624923706,0.8417595624923706,3.7945330142974854,0.027065154165029526,0.0
40,19.0,28,-4.101861476898193,-4.202139377593994,0.9045860171318054,0.2655608654022217,-0.9606773853302002,-0.8690153360366821,-0.8690153360366821,3.7945330142974854,0.027065154165029526,0.0
40,125.0,29,-3.8285279273986816,-3.8310585021972656,0.9974726438522339,0.1897922307252884,-1.2182196378707886,-1.2151408195495605,-1.2151408195495605,3.7945330142974854,0.027065154165029526,0.0
40,20.0,30,-3.3499836921691895,-3.363297939300537,0.9867739677429199,0.7969656586647034,0.8455997109413147,0.8344157934188843,0.8344157934188843,3.7945330142974854,0.027065154165029526,0.0
40,46.0,31,-3.380275249481201,-3.3257317543029785,1.056058406829834,0.9294862747192383,1.2960453033447266,1.368699550628662,1.368699550628662,3.7945330142974854,0.027065154165029526,0.0
40,97.0,32,-4.130852222442627,-4.1611456871032715,0.9701607823371887,-0.10000000149011612,-2.2032411098480225,-2.137498140335083,-2.137498140335083,3.7945330142974854,0.027065154165029526,0.0
40,108.0,33,-4.327001571655273,-4.341694355010986,0.9854146242141724,0.2650194764137268,-0.9625176191329956,-0.9484789371490479,-0.9484789371490479,3.7945330142974854,0.027065154165029526,0.0
40,27.0,34,-3.285783290863037,-3.3244431018829346,0.9620779752731323,0.6936550736427307,0.4944407641887665,0.4756905734539032,0.4756905734539032,3.7945330142974854,0.027065154165029526,0.0
40,78.0,35,-4.243067264556885,-4.257035255432129,0.986129105091095,-0.10000000149011612,-2.2032411098480225,-2.172680139541626,-2.172680139541626,3.7945330142974854,0.027065154165029526,0.0
